ID,noise,X,Y_Z_1,Y_Z_0,S_inclusion_prob,Z,Z_cond_prob,Y,condition
2165,0.12330173822851719,1.3938781530878506,4.706033426083637,1.5171798913163677,0.918322798723225,0,0.5,1.5171798913163677,Control
2166,-1.513070842740376,0.9603550186492873,0.8116701902740138,-0.5527158240910888,0.831561715743024,0,0.5,-0.5527158240910888,Control
2172,1.7221152982606667,1.424037696913294,6.48990087117755,3.146152995173961,0.9227822200140724,0,0.5,3.146152995173961,Control
2178,1.0145539030209172,1.0202406526699417,3.606456208076665,2.034794555690859,0.8461928290607422,0,0.5,2.034794555690859,Control
2179,-0.7672278630591082,1.1120285645104546,2.2620014757704836,0.34480070145134645,0.8669370655299988,1,0.5,2.2620014757704836,Treatment
2180,-0.03440786013060039,-0.09007157711308099,-0.06321787067986549,-0.12447943724368138,0.4641151677841701,0,0.5,-0.12447943724368138,Control
2182,1.6167115375606163,2.0385781891791295,10.9476026989439,3.6552897267397455,0.9792539280682315,1,0.5,10.9476026989439,Treatment
2184,0.5687186561877944,0.7426119626874662,2.042969691784589,1.3113306188752607,0.7711416780813773,1,0.5,2.042969691784589,Treatment
2190,1.378458097810577,-0.0015816467901436084,1.3776722776286427,1.3768764510204334,0.4993690144858301,1,0.5,1.3776722776286427,Treatment
2191,-0.22840439078652353,0.8208537877977747,1.5296243849962723,0.5924493970112512,0.794135221780218,0,0.5,0.5924493970112512,Control
2192,0.10861323809453238,0.9982262636930961,2.600637716994438,1.1068395017876285,0.8409151731725087,0,0.5,1.1068395017876285,Control
2193,0.9820684138678482,1.6674768378342095,7.376764842212102,2.6495452517020577,0.9522901868404247,1,0.5,7.376764842212102,Treatment
2194,-0.4061020715092212,0.243214162871789,-0.16618873203047646,-0.16288790863743216,0.5960802520814976,1,0.5,-0.16618873203047646,Treatment
2195,-0.22766758601547074,1.5716949002552798,5.498629583089076,1.3440273142398091,0.9419893372677924,0,0.5,1.3440273142398091,Control
2196,0.47211339572102723,1.7659578186861544,7.592306339821625,2.2380712144071815,0.9612985370834299,1,0.5,7.592306339821625,Treatment
2199,-0.08683301843908041,-0.1258345458354565,-0.11808162550557745,-0.21266756427453692,0.4499314477449609,1,0.5,-0.11808162550557745,Treatment
2200,-0.03364550415678718,1.7171826657050506,6.722378443491546,1.6835371615482635,0.957027099135078,1,0.5,6.722378443491546,Treatment
2203,0.4755914344800391,0.8097849270427634,2.191987154132728,1.2853763615228024,0.7909681014665472,1,0.5,2.191987154132728,Treatment
2208,2.3641011352386725,1.8684938380319878,10.280886499781683,4.23259497327066,0.969153365885732,0,0.5,4.23259497327066,Control
2209,-2.7582133549030012,-0.45869069113451855,-2.566764400203336,-3.21690404603752,0.3232281498898728,0,0.5,-3.21690404603752,Control
2211,0.16437770474587127,1.961635619286478,8.841224120095998,2.1260133240323493,0.975097538891252,0,0.5,2.1260133240323493,Control
2212,-0.07448271285129913,1.45294193089414,4.874068761696554,1.378459218042841,0.926880061229215,0,0.5,1.378459218042841,Control
2215,0.14087024126243222,1.1080076686995854,3.1502360634064055,1.2488779099620178,0.8660707479959117,0,0.5,1.2488779099620178,Control
2216,0.698829242852833,0.1499544700872621,0.8187791640947673,0.848783712940095,0.5595997316994046,1,0.5,0.8187791640947673,Treatment
2217,-0.43243465649878415,0.5093187596347504,0.34103592115035225,0.07688410313596622,0.6947355946943929,0,0.5,0.07688410313596622,Control
2218,1.2214665915375809,-0.2640952604372936,1.228911574489818,0.9573713311002873,0.39585325795447146,1,0.5,1.228911574489818,Treatment
2219,-1.4731746587857733,0.9959735040923549,1.0087385349684124,-0.4772011546934184,0.8403684904461334,1,0.5,1.0087385349684124,Treatment
2220,0.14202785273974516,0.4600751603197215,0.7954037391860408,0.6021030130594667,0.6772688635923498,1,0.5,0.7954037391860408,Treatment
2221,1.468606994335013,0.4695724830508338,2.1443898695374815,1.938179477385847,0.6806697559966345,0,0.5,1.938179477385847,Control
2225,-0.09109929739920669,0.805479279877657,1.6092340831640797,0.7143799824784502,0.7897284207668451,0,0.5,0.7143799824784502,Control
2227,1.3266508802426065,1.563433896894477,6.997018928607146,2.8900847771370834,0.941024713767523,0,0.5,2.8900847771370834,Control
2229,0.846248530098074,-0.9912876669886086,2.315907174051207,-0.1450391368905346,0.1607725667093498,0,0.5,-0.1450391368905346,Control
2231,2.115146135845344,0.13919288814371605,2.2234919001367803,2.25433902398906,0.5553511358815894,0,0.5,2.25433902398906,Control
2233,-2.0586063790062776,0.8481069309757139,-0.19598218078033214,-1.2104994480305638,0.8018107889953086,0,0.5,-1.2104994480305638,Control
2234,-0.47799194066120226,2.3041930990524895,11.292716284307275,1.8262011583912872,0.9893940967892284,0,0.5,1.8262011583912872,Control
2236,0.9013440509870925,0.8099630682059081,2.618405928805104,1.7113071191930005,0.7910192989207236,1,0.5,2.618405928805104,Treatment
2237,-0.7277517480141075,-0.2838082197577626,-0.7085616466888478,-1.01155996777187,0.3882786774917168,1,0.5,-0.7085616466888478,Treatment
2238,0.06994712859509185,0.2683224770183772,0.3481022704508356,0.338269605613469,0.6057744468903946,0,0.5,0.338269605613469,Control
2239,-0.8694538030841964,0.997486565764693,1.6192483775602322,0.12803276268049657,0.8407358042593212,1,0.5,1.6192483775602322,Treatment
2242,0.5271717163077383,-0.29983102825094116,0.557053493186301,0.22734068805679714,0.3821530232103928,1,0.5,0.557053493186301,Treatment
2246,0.8149187348795229,-1.0078389352174426,2.3424779059512586,-0.19292020033791968,0.15676589543948757,1,0.5,2.3424779059512586,Treatment
2249,-0.9322723326085375,0.7569821103668004,0.5922625534056124,-0.17529022224173707,0.7754697098370907,1,0.5,0.5922625534056124,Treatment
2253,2.067797114331186,0.44086018801914384,2.6769426191013075,2.50865730235033,0.6703428914461462,0,0.5,2.50865730235033,Control
2254,-2.5453719735413785,0.6640255812063912,-1.3314992379452115,-1.8813463923349873,0.7466630307643813,0,0.5,-1.8813463923349873,Control
2256,-0.19656485030338613,1.0878048715980329,2.713976462840456,0.8912400212946467,0.8616593707745176,0,0.5,0.8912400212946467,Control
2257,-2.4455100400799936,0.02303777943612272,-2.4329296717992372,-2.422472260643871,0.5091899313468492,1,0.5,-2.4329296717992372,Treatment
2259,-0.31987927018741935,0.8628290901279642,1.6004833524186637,0.5429498199405448,0.8058842787695568,1,0.5,1.6004833524186637,Treatment
2260,-0.7092590496141792,-0.007628731815087564,-0.71295702042351,-0.7168877814292668,0.4969566058528267,1,0.5,-0.71295702042351,Treatment
2264,-0.0323155286219734,0.9146568829945744,2.0982073400940147,0.882341354372601,0.8198141068033573,1,0.5,2.0982073400940147,Treatment
2267,-0.051442154939094605,0.2559849118147885,0.2076068511219497,0.2045427568756939,0.60101875606063,1,0.5,0.2076068511219497,Treatment
2270,-0.1555188368212951,-0.38378050895192856,-0.052834133194456734,-0.5392993457732237,0.3505705677470888,0,0.5,-0.5392993457732237,Control
2272,-0.11358032595848416,-0.11301274583850322,-0.14454293743381952,-0.2265930717969874,0.4550102251178239,1,0.5,-0.14454293743381952,Treatment
2274,1.3923371511460259,0.31772233174939085,1.7530932772052612,1.7100594828954168,0.6246522149864155,0,0.5,1.7100594828954168,Control
2275,0.43342700383468935,0.7002017560271099,1.764092880135141,1.1336287598617991,0.7580993424410969,0,0.5,1.1336287598617991,Control
2284,-1.4545164847671512,0.2328852088272684,-1.2296028393724763,-1.2216312759398829,0.5920747278316937,1,0.5,-1.2296028393724763,Treatment
2286,-0.25282691687851794,0.1732480970753347,-0.10617306206040139,-0.07957881980318324,0.5687717904028073,1,0.5,-0.10617306206040139,Treatment
2288,-1.0836300384924318,3.118972714944313,19.93183791211392,2.035342676451881,0.9990925861681967,0,0.5,2.035342676451881,Control
2295,-0.5770300263318878,0.17417705321651133,-0.4292662079892573,-0.4028529731153765,0.569136840621454,0,0.5,-0.4028529731153765,Control
2297,-1.0450317918872203,-1.162377053664591,1.076020511052435,-2.2074088455518113,0.12254116992758401,0,0.5,-2.2074088455518113,Control
2298,0.7529911649132113,-0.2777021590397324,0.7683770636640027,0.4752890058734789,0.3906205015453752,0,0.5,0.4752890058734789,Control
2299,2.337555188511469,0.7178250275702059,3.7270132427089058,3.055380216081675,0.7635674102063971,0,0.5,3.055380216081675,Control
2300,-1.0056913447959839,-0.3574487517482687,-0.9288765004173274,-1.3631400965442526,0.3603779427310969,0,0.5,-1.3631400965442526,Control
2306,-0.055511271518631417,-0.24690809388840704,-0.057038104807622086,-0.30241936540703845,0.40248967610644393,1,0.5,-0.057038104807622086,Treatment
2309,-0.22781961387519004,1.3477357827350542,4.078831757621276,1.1199161688598642,0.9111283106009617,0,0.5,1.1199161688598642,Control
2312,0.010797691350564081,1.248329531029808,3.7516156929476683,1.259127222380372,0.8940447980762509,0,0.5,1.259127222380372,Control
2315,-0.9980260606502551,0.41200069222409835,-0.45253657375193346,-0.5860253684261567,0.6598305420714922,0,0.5,-0.5860253684261567,Control
2318,2.0913474827640686,0.6585903133024081,3.2881250409668006,2.749937796066477,0.7449205575608524,0,0.5,2.749937796066477,Control
2320,0.9468916571109551,0.38102082452133695,1.4277558068094625,1.327912481632292,0.6484061018622409,0,0.5,1.327912481632292,Control
2321,-1.5234653250628962,-0.42374068175292384,-1.3762233351944928,-1.9472060068158201,0.3358774713668729,1,0.5,-1.3762233351944928,Treatment
2322,0.9924573702144562,1.9934667306594673,9.937009948036481,2.9859241008739237,0.9768948184601439,0,0.5,2.9859241008739237,Control
2323,-2.150168240406565,0.03723283368939168,-2.1287792557527854,-2.1129354067171735,0.5148503203719219,1,0.5,-2.1287792557527854,Treatment
2324,-0.6843288298902435,0.9806827830783891,1.7294900037017005,0.2963539531881456,0.8366254016357512,1,0.5,1.7294900037017005,Treatment
2325,0.7083074630870657,0.8427858209967427,2.5502762537317443,1.5510932840838083,0.8003258803274704,0,0.5,1.5510932840838083,Control
2326,0.9097262641973058,0.6731499923216413,2.152563084683378,1.5828762565189471,0.7495740640416684,1,0.5,2.152563084683378,Treatment
2327,1.8923666818286637,-0.4230606278732532,2.0387969576050597,1.4693060539554106,0.33612551369848254,1,0.5,2.0387969576050597,Treatment
2328,-0.531373843482677,-0.260954467489881,-0.5256566090217628,-0.7923283109725581,0.3970638102899553,1,0.5,-0.5256566090217628,Treatment
2332,-1.0419790828963023,0.29228012260013675,-0.7249836814619319,-0.7496989602961655,0.6149637722662601,1,0.5,-0.7249836814619319,Treatment
2333,0.03143064748948425,-0.9403750316175937,1.3298535318602682,-0.9089443841281095,0.17351261244847993,1,0.5,1.3298535318602682,Treatment
2334,0.11997476209361793,0.9031597592411919,2.2029497431394294,1.0231345213348098,0.8167794442397063,0,0.5,1.0231345213348098,Control
2338,-1.2858146801403336,0.9976048647752304,1.203418684693693,-0.28820981536510326,0.8407644994101179,0,0.5,-0.28820981536510326,Control
2339,0.29971941843315464,-0.31605393478725496,0.34147263042854,-0.016334516354100326,0.37598078529040163,1,0.5,0.34147263042854,Treatment
2341,-1.497552543726915,0.5499535839098713,-0.6176778628613558,-0.9475989598170438,0.70882439489558835,1,0.5,-0.6176778628613558,Treatment
2342,0.019796184450643316,1.5618267736694864,5.679315313187061,1.5816229581201298,0.9408355986565309,1,0.5,5.679315313187061,Treatment
2343,0.5277911956415108,2.7334415916200356,16.837917861048076,3.2612327872615463,0.9968661880679923,1,0.5,16.837917861048076,Treatment
2345,0.7492245954488175,0.4576835031708579,1.3970147251837437,1.2069080986196754,0.6764100791669987,1,0.5,1.3970147251837437,Treatment
2350,-1.7218235128557304,0.17342611352234694,-1.574957222391625,-1.5483973993333835,0.5688417497650756,0,0.5,-1.5483973993333835,Control
2352,1.1636615915197297,0.8747602230274265,3.1314525986154287,2.0384218145471564,0.8091478077807013,1,0.5,3.1314525986154287,Treatment
2355,0.019073237147415975,0.5434289997123616,0.8814178924603525,0.5625022368597775,0.706582768289992,0,0.5,0.5625022368597775,Control
2356,-1.2721257074639167,0.9348681751195986,0.9432653897987797,-0.3372575323443181,0.8250718800425786,1,0.5,0.9432653897987797,Treatment
2359,-1.2256691639527644,0.26387653525035765,-0.954469244616119,-0.9617926287024068,0.6040624714265058,0,0.5,-0.9617926287024068,Control
2362,0.7810491160782904,2.0245804773097427,9.991191572940654,2.805629593388033,0.978544769706078,0,0.5,2.805629593388033,Control
2364,0.6003463237624473,-0.8061743370869588,1.497093278774163,-0.2058280133245115,0.21007116684291935,0,0.5,-0.2058280133245115,Control
2366,1.9214703456977626,0.2615979497514377,2.1891362952017928,2.1830682954492002,0.6031842875745368,1,0.5,2.1891362952017928,Treatment
2367,0.5592273640089767,-0.3367010608514608,0.6176120423402445,0.22252630315751587,0.36817113178870364,0,0.5,0.22252630315751587,Control
2368,0.8126864880675366,0.7084116847484065,2.170586560617892,1.5210981728159432,0.7606551808514137,0,0.5,1.5210981728159432,Control
2369,0.25824664442633843,-0.9700973018007429,1.6553755434481303,-0.7118506573744046,0.1659989969085552,0,0.5,-0.7118506573744046,Control
2370,0.2854559312417006,-0.5628322461054241,0.637600082701142,-0.27737631486372355,0.28677456013436564,0,0.5,-0.27737631486372355,Control
2373,-0.8410125851641818,-0.012401422893871663,-0.8469057060315323,-0.8534140080580535,0.49505267488337135,1,0.5,-0.8469057060315323,Treatment
2376,-0.8802342430061009,1.1770672726161617,2.479274121830079,0.29683302961006086,0.8804156717661654,0,0.5,0.29683302961006086,Control
2378,-1.5075534154500074,1.7234076370069897,5.29441816964152,0.2158542215569823,0.9575925825900303,1,0.5,5.29441816964152,Treatment
2380,-0.7792652812327029,1.0665384473962225,2.029012462014098,0.2872731661635196,0.8569098458571346,0,0.5,0.2872731661635196,Control
2385,1.5132869944853933,-0.15111827568748826,1.4834013231351686,1.362168718797905,0.4399412080730784,1,0.5,1.4834013231351686,Treatment
2388,-0.7824017258366976,0.5239930592110801,0.028732255971615328,-0.25840866662561757,0.6998583162962408,0,0.5,-0.25840866662561757,Control
2392,-1.261326490064492,0.7044072322869498,0.08325622387530451,-0.5569192577775423,0.7594103983363644,1,0.5,0.08325622387530451,Treatment
2394,0.19278225756392656,1.4098640528740725,4.873147579173974,1.602646310437999,0.9207100855925808,0,0.5,1.602646310437999,Control
2397,0.27007791737735526,1.8728279809663502,8.221461200441523,2.1429058983437055,0.9694539286100058,0,0.5,2.1429058983437055,Control
2398,1.4500955301797116,0.19984597068559143,1.6298953395210398,1.6499415008653031,0.5791994764735242,1,0.5,1.6298953395210398,Treatment
2399,2.7742791057542435,0.20730857123339996,2.963887078784611,2.9815876769876435,0.5821155596627382,1,0.5,2.963887078784611,Treatment
2400,-1.20870746258689,0.6468708652026818,-0.04838819748941692,-0.5618365973842083,0.7411422383263944,1,0.5,-0.04838819748941692,Treatment
2403,-0.19653179372086707,-0.5617896594764361,0.15378861953021497,-0.7583214531973032,0.2871296690970724,0,0.5,-0.7583214531973032,Control
2404,-0.44085413869159756,2.022506748545091,8.751466331401822,1.5816526098534935,0.9784379864382491,1,0.5,8.751466331401822,Treatment
2405,0.7941892136868478,0.46789352899017606,1.4659846871236972,1.2620827426770238,0.6800696343642864,0,0.5,1.2620827426770238,Control
2407,-0.3323614288609165,-0.254161731520461,-0.33024592308218925,-0.5865231603813775,0.3996853069157045,1,0.5,-0.33024592308218925,Treatment
2408,-0.8232980857648127,0.9051757815761358,1.2679761961271916,0.08187769581132309,0.8173138649978718,0,0.5,0.08187769581132309,Control
2411,-1.1790012359069255,0.22164628598372757,-0.969923940734301,-0.9573549499231979,0.587705376230617,1,0.5,-0.969923940734301,Treatment
2414,-1.0309019717407821,-0.23093814451690955,-1.0397061908134109,-1.2618401162576918,0.4086814282708841,0,0.5,-1.2618401162576918,Control
2415,-0.20326666283198222,0.254293740332218,0.05321082007842584,0.0510270775002358,0.6003656823060046,0,0.5,0.0510270775002358,Control
2416,-0.5627532646637003,0.6446812035572401,0.590815045554943,0.08192793889353978,0.7404331002057085,0,0.5,0.08192793889353978,Control
2419,0.38189008055329954,0.046718190218160836,0.40961435425690046,0.42860827077146035,0.5186310837614639,0,0.5,0.42860827077146035,Control
2423,0.21491369166950086,-0.1983189629048577,0.19441503231238866,0.016594728764643157,0.42139775804215485,0,0.5,0.016594728764643157,Control
2425,-0.3166275123718093,1.982429202160901,8.534638171869252,1.6658016897890917,0.9762843880374235,0,0.5,1.6658016897890917,Control
2427,-0.639741377326774,-0.1302047287449089,-0.6709371989241579,-0.769946106071683,0.44820222671701593,1,0.5,-0.6709371989241579,Treatment
2428,0.47965803125995476,-0.47299494253586233,0.690608991321031,0.006663088724092436,0.3181083936920027,1,0.5,0.690608991321031,Treatment
2429,2.0621043282996787,0.46307334007138345,2.7225148349051045,2.5251776683710623,0.6783441006251485,0,0.5,2.5251776683710623,Control
2430,-0.609098334169701,-0.2231330878608217,-0.6210881283035016,-0.8322314220305227,0.41171596353329054,1,0.5,-0.6210881283035016,Treatment
2434,0.09349322264577464,-0.6164887920902447,0.5453656881464302,-0.52299556944447,0.2687859834254456,0,0.5,-0.52299556944447,Control
2435,0.40972254449122886,0.929896022243638,2.604083779982129,1.3396185667348668,0.8237875386348665,0,0.5,1.3396185667348668,Control
2437,0.6536370268911271,0.06630910838636286,0.6955853767942974,0.71994613527749,0.5264341341285027,1,0.5,0.6955853767942974,Treatment
2443,0.266997941258822,1.5542940053182561,5.875804653854485,1.821291946577078,0.9399428486003483,1,0.5,5.875804653854485,Treatment
2445,-0.12099446154357883,0.4663113211746085,0.5470536955549431,0.34531685963102965,0.6795036618307267,0,0.5,0.34531685963102965,Control
2446,-0.6736149104485147,0.1519449055173782,-0.5514679490644556,-0.5216700049311366,0.5603848050111996,1,0.5,-0.5514679490644556,Treatment
2450,0.08445685387207505,2.238630592776863,11.226706012093482,2.323087446648938,0.9874100190093805,0,0.5,2.323087446648938,Control
2452,0.9906963350629929,1.06229190878581,3.7787704883994975,2.052988243848803,0.855948406764809,0,0.5,2.052988243848803,Control
2455,-1.2511555527322462,0.7772034285715976,0.34553650032044536,-0.4739521241606486,0.7814806201335867,0,0.5,-0.4739521241606486,Control
2456,0.42517139376713237,1.3401819518542322,4.687437697845888,1.7653533456213646,0.9099069011237015,1,0.5,4.687437697845888,Treatment
2459,0.9824951521904501,1.216587868508506,4.5509611700488435,2.1990830206989562,0.8881194696248601,1,0.5,4.5509611700488435,Treatment
2461,-1.0672550227417126,-0.7457580459670192,-0.32782391947612866,-1.8130130687087318,0.22790679385795096,0,0.5,-1.8130130687087318,Control
2464,-0.5474388666726002,1.6102638189073728,5.443592175745399,1.0628249522347726,0.9463298628277258,1,0.5,5.443592175745399,Treatment
2465,-1.068090179101892,-0.25598961697941625,-1.0650236195890637,-1.3240797960813082,0.3989794273559603,1,0.5,-1.0650236195890637,Treatment
2468,-0.9261721504967629,0.6822839631718055,0.345992643891991,-0.24388818732495743,0.7524702942397161,0,0.5,-0.24388818732495743,Control
2470,-0.5587398538437383,-0.12959378297417304,-0.5899476481597107,-0.6883336368179113,0.44844391111717635,1,0.5,-0.5899476481597107,Treatment
2473,1.0008784835341205,0.77572373803097,2.5922349880390874,1.7766022215650903,0.7810439396218917,0,0.5,1.7766022215650903,Control
2475,-1.087857753334885,1.2585542092086879,2.7093367463032703,0.1706964558738029,0.8959043023285096,1,0.5,2.7093367463032703,Treatment
2476,-1.6132222138120522,0.33247346166207326,-1.2259082775618915,-1.280748752149979,0.6302341122021973,0,0.5,-1.280748752149979,Control
2477,-1.3340152097231055,-0.41769574806459403,-1.193923607852921,-1.7517109577876995,0.3380847907265975,0,0.5,-1.7517109577876995,Control
2479,-0.9777648098428581,0.5965485228424637,0.032249731789424696,-0.38121628700039434,0.7245955757284002,1,0.5,0.032249731789424696,Treatment
2480,-0.24152481918403834,0.5971814702633964,0.7703173327995635,0.35565665107935807,0.7248068854430922,0,0.5,0.35565665107935807,Control
2481,-1.0747219592341053,-0.5168852555490993,-0.7988238522005396,-1.5916072147832045,0.3026181304308603,1,0.5,-0.7988238522005396,Treatment
2482,-0.13371136316396995,0.9380202424039197,2.0950627083570064,0.8043088792399498,0.825882996251768,1,0.5,2.0950627083570064,Treatment
2484,-0.32097714662949334,-0.7283631361473283,0.3758670014935854,-1.0493402827768217,0.23319566154548863,0,0.5,-1.0493402827768217,Control
2489,0.08526663693792533,1.5302415394390476,5.533665744707022,1.615508176376973,0.9370215236074986,1,0.5,5.533665744707022,Treatment
2491,-0.538680298007188,0.32468836164415,-0.16549105281078835,-0.21399193636303798,0.6272915280486191,1,0.5,-0.16549105281078835,Treatment
2492,0.8486246525455567,1.1699362083711078,4.171094220046639,2.0185608609166645,0.8789866793603268,1,0.5,4.171094220046639,Treatment
2494,0.717944088769271,1.5144509001334157,6.062292596665804,2.2323949889026866,0.9350442410350639,0,0.5,2.2323949889026866,Control
2497,1.6129609112764678,0.2270676762598546,1.8296142086104954,1.8400285875363225,0.5898144409059468,0,0.5,1.8400285875363225,Control
2498,0.43182601996168485,0.2159700159339103,0.6330971234936269,0.6477960358955952,0.5854944400858422,0,0.5,0.6477960358955952,Control
2500,0.9878972086378014,1.0728678204003925,3.8264218389393756,2.060765029038194,0.8583347869721082,0,0.5,2.060765029038194,Control
